deces_ordre,sexe_pers_decede,age_pers_decede,age_deces_months,cause_deces,cause_deces_autre,_index,_parent_table_name,_parent_index,_submission__id,_submission__uuid,_submission__submission_time,_submission__validation_status
1,homme,37,,cause_non_explicite,,1,Questionnaire MSNA Niger,19,106632486,5d6f7baa-18cf-4306-9577-035b9fb05a9b,2020-06-25T16:56:21,
1,femme,0,7,cause_non_explicite,,2,Questionnaire MSNA Niger,44,106635356,27061f65-fea5-4af2-b496-3da8fbdcfefa,2020-06-25T17:09:13,
1,femme,6,,cause_non_explicite,,3,Questionnaire MSNA Niger,48,106635573,93b289b3-fd97-4401-9f0d-5ac31e073166,2020-06-25T17:10:38,
1,homme,3,,fievre,,4,Questionnaire MSNA Niger,54,106637463,729c21e8-505c-4125-a966-dc529480f21f,2020-06-25T17:17:49,
2,femme,2,,cause_non_explicite,,5,Questionnaire MSNA Niger,54,106637463,729c21e8-505c-4125-a966-dc529480f21f,2020-06-25T17:17:49,
3,homme,5,,fievre,,6,Questionnaire MSNA Niger,54,106637463,729c21e8-505c-4125-a966-dc529480f21f,2020-06-25T17:17:49,
4,homme,16,,paludisme,,7,Questionnaire MSNA Niger,54,106637463,729c21e8-505c-4125-a966-dc529480f21f,2020-06-25T17:17:49,
5,homme,85,,fievre,,8,Questionnaire MSNA Niger,54,106637463,729c21e8-505c-4125-a966-dc529480f21f,2020-06-25T17:17:49,
1,femme,35,,accouchement,,9,Questionnaire MSNA Niger,61,106805412,5d8265c9-858e-4389-bfb9-a11a8fd24286,2020-06-26T15:36:52,
1,homme,50,,accident_route,,10,Questionnaire MSNA Niger,82,106805847,7ed30abe-76f7-4cd8-b0f9-353d61901e4a,2020-06-26T15:39:21,
1,femme,70,,nsp,,11,Questionnaire MSNA Niger,101,106809480,86fa128f-a485-4b32-b826-b22470ed843c,2020-06-26T15:59:26,
1,homme,70,,viellesse,,12,Questionnaire MSNA Niger,135,106968258,8fff406c-dc2a-48ec-8dcb-b843b2ddd9e3,2020-06-27T16:53:24,
1,femme,69,,autre,Decès suite à la tension et ulcère gastrique,13,Questionnaire MSNA Niger,139,106968375,b5d1ccd6-07cb-4f4f-b9d6-e614a3bcacc4,2020-06-27T16:54:02,
1,femme,3,,paludisme,,14,Questionnaire MSNA Niger,149,106968613,ce335140-dc0f-4f13-a5df-ae21f2c8e290,2020-06-27T16:55:31,
1,homme,15,,cause_non_explicite,,15,Questionnaire MSNA Niger,158,106968804,7f1abeb5-f232-46b3-aaed-66c8305e066d,2020-06-27T16:56:24,
1,homme,16,,autre,Mort naturel ( cause),16,Questionnaire MSNA Niger,168,106969804,2f6159e3-9743-46c6-b931-883eda9eb712,2020-06-27T17:04:21,
1,homme,4,,fievre,,17,Questionnaire MSNA Niger,179,107095602,d0c0a5ee-f304-4017-b66a-22d6385e29d8,2020-06-28T15:31:41,
2,homme,4,,fievre,,18,Questionnaire MSNA Niger,179,107095602,d0c0a5ee-f304-4017-b66a-22d6385e29d8,2020-06-28T15:31:41,
3,homme,4,,fievre,,19,Questionnaire MSNA Niger,179,107095602,d0c0a5ee-f304-4017-b66a-22d6385e29d8,2020-06-28T15:31:41,
4,homme,4,,fievre,,20,Questionnaire MSNA Niger,179,107095602,d0c0a5ee-f304-4017-b66a-22d6385e29d8,2020-06-28T15:31:41,
5,femme,2,,cause_non_explicite,,21,Questionnaire MSNA Niger,179,107095602,d0c0a5ee-f304-4017-b66a-22d6385e29d8,2020-06-28T15:31:41,
1,femme,11,,fievre,,22,Questionnaire MSNA Niger,194,107095990,f9cea1ed-d384-4e3e-bd1f-81479df1f9a6,2020-06-28T15:35:07,
1,homme,88,,viellesse,,23,Questionnaire MSNA Niger,197,107096131,ce6b294c-04bc-45a1-85ba-4a830bdb979b,2020-06-28T15:35:58,
1,femme,32,,accouchement,,24,Questionnaire MSNA Niger,229,107108809,e350902d-20bf-46c4-8c5a-2e16e04caa43,2020-06-28T17:13:54,
1,homme,0,0,cause_non_explicite,,25,Questionnaire MSNA Niger,235,107525226,3b261570-40aa-4486-b1cb-fee7984d05c7,2020-06-29T15:23:09,
1,femme,80,,viellesse,,26,Questionnaire MSNA Niger,238,107525914,a3d182c9-7e37-4c9b-970e-c783a8ec97a0,2020-06-29T15:26:48,
2,homme,83,,viellesse,,27,Questionnaire MSNA Niger,238,107525914,a3d182c9-7e37-4c9b-970e-c783a8ec97a0,2020-06-29T15:26:48,
1,femme,16,,cause_non_explicite,,28,Questionnaire MSNA Niger,288,107528697,249a84f0-5e15-4dfe-8c7d-7d47fdef9243,2020-06-29T15:38:47,
1,homme,1,,autre,Dentition,29,Questionnaire MSNA Niger,335,107569290,11fb2a36-4c6e-4005-b29b-5f699e9a98aa,2020-06-29T20:13:07,
1,homme,62,,autre,Décès suite a un problèmes urinaire,30,Questionnaire MSNA Niger,347,107579059,db0917fd-ac2f-48cf-b877-6eaec7f71558,2020-06-29T21:39:31,
1,homme,15,,accident_route,,31,Questionnaire MSNA Niger,426,107799479,b1e451e9-a0e9-4b86-8e42-121f83a3f403,2020-06-30T17:39:35,
1,femme,18,,fievre,,32,Questionnaire MSNA Niger,444,107799766,b1dd6dda-0cd9-4d38-a29b-012cd7f3035f,2020-06-30T17:40:55,
1,femme,14,,accident_route,,33,Questionnaire MSNA Niger,489,107800897,ae163f98-ab58-4120-b9ca-b32e03d911b4,2020-06-30T17:43:25,
1,homme,0,1,infection_respiratoire,,34,Questionnaire MSNA Niger,490,107800898,794696bc-b67f-45b6-92e1-6ed9088cd8ec,2020-06-30T17:43:25,
1,homme,6,,cause_non_explicite,,35,Questionnaire MSNA Niger,538,107838650,8f78ffc5-b0b4-492d-958a-47dc9a258fb9,2020-06-30T21:41:07,
